id,votes,soldInStore,name
10,430,false,Dummy Data
11,320,true,Dummy Data
12,990,true,Dummy Data
13,120,true,Men's HRC 2 Flame Resistant 5-Pocket Relaxed Jean
14,670,false,Dickies Men's Utility Jeans
15,256,false,Wrangler Men's Legacy Cargo Pants
16,830,true,Some kind of pants
17,524,false,Some other kind of pants
18,224,true,Some other kind of pants
20,540,false,Dummy Data
21,720,true,Dummy Data
22,480,true,Data
23,720,true,Flame Resistant 5-Pocket Relaxed Jean
24,270,true,Utility Jeans
25,656,false,Legacy Cargo Pants
